dataset,outer_fold,role,context_id,group_id,context_start_row_id,context_end_row_id,context_row_hash,control_id,transformation,effective_positive,state,future_acceptance,stream_identity_executed
pleia,0,inner1_selection,e63fdd53027154d3b9a3,None,4107e67f1d6ac516afab018683b68df9d852e54fb66529fb7374c33b334f2357,5c2c6d4bb227e2f3229e87d03104ad3588ba0a9a2e21d2dfb71671bee6200325,6ed34a2ae3e39c0f95e2ea9f0eb9b9d34f9d3a26bf76ed83ebd9bf3cb36fd573,e63fdd53027154d3b9a3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,c78565c57a5b4a534fbb,None,dd8fab1431465c17ca8d32af16b74dd30a014a6efdd07df5e82e8fe6a435a5fc,d3ac2f95e189ead52bc80bc195f23485325b1a0dc87ef0735941a88b38e14f66,b0dc51ede4a082443b1ee0e11d6f074f56192547ea0ee5fd1c51798d7e524310,c78565c57a5b4a534fbb:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,f10f6e6477ed7289270c,None,098f5c1f4c51d009400107d415a574b6dcd072851307d02b765e339758e9476c,3aaf07f3a8ae8699f89f19dc6c2d9722c666f3ebf923c80ed7fe3e92f06f9bb8,11740038a79d84f8876e10d138655366cd5cf0ff28c7db7dcc91c0616377a448,f10f6e6477ed7289270c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,1292d816daab29f8c7cc,None,7cc5d43e40ba168aa64dcb11bb4eb889059f2a4d3b8b3e887b99169004d97358,d12c2e29e10f94589ef4a5fd1769278e1205f6799232adf8eedcc59430f03629,ea5d553f0e154a64773f2c620fa680a5f8a0f15c59f7509879690d1fd59b7cb5,1292d816daab29f8c7cc:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,ea027f8e8aabcb71caba,None,ed578a0aaf85e890b70c6a05ebbaca2e6ebc2979a163f5e84ea5e787e242959e,97b39037e2e1b9be0657d6f5ef63a7b304b75f807aa7f1478531de58466d243a,11cadd29b9fd13d63a54e5aa2d50ff1b26a0f97ae7e3afcc1e8a12af3234b2b4,ea027f8e8aabcb71caba:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,9e34ebd27a7519266775,None,b7504a4d814704813e8fa7c67900a3c37251fae3da2c02efc1f565c18ec2f762,1884110f9ab83b04417468de19261fbac1cbb4d05b9b7c2749e30313b47ed370,91ff559b3ce2b680ee3ef9dad886830f7c9d453d0e023509b60eae28fffdc43f,9e34ebd27a7519266775:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,a7996d80ff0a9be1cd09,None,79349cecb59a315f421c9642ef3ca03a2a0b0ab5b31ec67df969265e00183f06,0ef82ad6ff357294065a006c71d35c24c15b8bb2f7eac7c7bc8d7caf53fe4914,c2c7f457f6a25cb0170af267ac6896a7ba89fa3ee28bfe829f6f14c751c20e26,a7996d80ff0a9be1cd09:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,6155dda727bb61f7e7e6,None,669631e54a45816d0345aa6518a9560ec759c1ea995dfd53bbe073fd21bbc47f,1b5e5ce1fb0c10f71d2a59bd5369c3ead624ce66682ada4a69db2a71ecd4d51f,140ae36f76baee4ca1d483dd5369158fe0226c308c344fbb7fd0038f69e4cd08,6155dda727bb61f7e7e6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,8f89f7dceecf4fb7c8d6,None,a41fb14bb1f88f83207e94f88003ef14a01e39edc0030092e6d14ea9d2ad4455,54f46d9995032c2bb082330597151599c7b2211e05c62a9f6d01c91752ed0124,61bbd8235fdf6cdddad6458a60d6226b3730871ce1c3df1bdc646998a6e7b2fa,8f89f7dceecf4fb7c8d6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,e43f40cf053359c03e16,None,dd1937c63be2f51b5f610a57e0b8032a3b8b1989dc88d930cff702a6e8c24bfa,191d58aea1eaad5245d0ffde856b5afc4036e760bcc03e550e5bba325b72e655,babb9a85b20cf08ec16a5ef212ac20de784eb659cd368306869df808717c3424,e43f40cf053359c03e16:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,d2de62de283c61777633,None,62979e8103830b749661218849d8b07be9a5333a0c5846b28419f4a28a0a5906,4de583f0e32c11447951694435c2bcaa6d06fda3c48a6c813bc9bc297459cfe5,bc74864cad0c2f2cd62ecaf14d39726b63472ebeb3f225ee11e81fff865723ec,d2de62de283c61777633:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,fe88401067887e8540f1,None,db776079401eb8daec4e56407ebe4e51cf04e99fe526a010d984ca2705c2b2f2,2734ebf56a7714aebf703ed0ffb4854c3e429fe7af44ccd039051686fc7ba930,788cbb23c83a504512f51521325661c3a1b76785d376bcabcca223919034d447,fe88401067887e8540f1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,9dd15a52b28520cd541f,None,12038e7913f736f706d01f30d052e3d1d447477c42d6918c2390999711bffb71,fdc49970a745d4737bf6fa7a42ee4869559091a61841d69f1d3e5df61a919a8c,3243b8e3ac4205cc2bc36bfe9f9ec7491bf1ed3b48615e291ba774cb765f1962,9dd15a52b28520cd541f:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,aaa7c7f3434348bb5116,None,4e98987dbe3bc28ae24014e0e0f07f1aece6f2af3ef0e6489140b8c5ef91d156,9c266d044c72f8d0ae2e4dbecc5f6d8832db8d4a6eec066574cb36ddee40bbac,51842fc3ea6369539ee26a62d13d8c015006b6f6e2d87d03f16a8491d0f7200f,aaa7c7f3434348bb5116:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,9b2839a70e637ceb741f,None,156f9f797f0aa4b0f02c5877e0c1f8de92991bffb10b19c51afd2037280c6f5a,88d05bf639f3e89b690972521a5c31feb2d41cfed6fe1892fe588b6675ab3e47,8958164c74aeeed3d725571e03570e1d4e4088b446b2f0132e941190cc9fbe51,9b2839a70e637ceb741f:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,278c50b8e1047f6c5681,None,785d609257e9a4b1071aa5dcaa2ec9a608f8e2d5c26d9c400b665c3096b8b832,27ff9c132667ff1f3249024b7df74168d1f1d4ff09f557c0f483156cb9046256,69500380c09a0aa3cb6957ea3cc100919328ebc7156bda43feec27296a8baa1b,278c50b8e1047f6c5681:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,df88d7852f8f84c4f3e1,None,271df87f412ff74a4326b4068dd8b6a62af85fa9ff186dd3cdff4b32e8fd8124,4cedd8371e0c827cf9dba54abbc3c59929a1c4828546913791b6999c83504a2d,a4fb80fe4f8dfaad076595879f8c6c5d1ffae8868a5652531b46e64e71acc7c0,df88d7852f8f84c4f3e1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,2049e0b3e13e2733d17b,None,d05a6f3e51683fd9117e57a5fa58258e05936d05db9ebc45fb5bbec96c312cec,00cf019a1f5f09758ad79cb3daaa069843abdee4715b4a6ba820196bf655569d,5fb73af4a8891fbe41c608767d5cfb4f613b45b187268a07376f03584fb4f839,2049e0b3e13e2733d17b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,ba24894b175508467de7,None,12b00ef0962e8b32e524579169f0f6bfb944fb78db4884f3281b3a86cc569075,675cf0a8835321298c0360b9037cde5f4e88a77bc7740ed2657984a4ca4420d3,b38838797140d48ea79d245acc2aa7a82510b0e9acb6843486f89b675219c0ed,ba24894b175508467de7:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,1217069bf54658bacd60,None,8f1cf40441d76f513f39b4de9d5daf49ad0ec05b0a8360285baa909a74ef5d3a,9c60d32dd2ea135fa7abdd8207087d39402f70b71b181e764613efe98e84a7db,843afd6c54acb65c6ae77a9f06692431fb7af539142dd40b4c932c74af40cfe7,1217069bf54658bacd60:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,3a9769a324d53371f048,None,a6bac9606d2f745d032fe8aa2dbe7ea8f92051fd0167cb673fdfa74082c6a0a3,dde831d20e950d4e7041140c500ed81eba7e4625b013de31bc47feee6261116b,dcef05d21b5fe2bfc4de03588705252d3b1e9c0f6d038298a0cd74f5dd1319b9,3a9769a324d53371f048:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,502fbb57eec5878687b9,None,e1e147713e151ede41806a004c8a8a3f571e079fa690b653df89fb253766c1fe,c6a27c98cdaeccefd7aff714870a83fae273242ccdde2a00d5274dcab5c50099,973d249ac778a25fdfb7ee88ea5d43f68e5dbdb7de7c8e082de3dfb77103b02c,502fbb57eec5878687b9:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,0d00e71726e68a34433d,None,439a1efc5e93bb08bc008ae82c92c0d47e6e26be1574de7bdbdd7d720dfeddd9,6588788f75b6939206ec746e1e7dae41f029a20191e4a9ed6ed31300d0a2ee6f,40e19fd8b8c0c4f8d35d579c4e5c3be8e9200e1ebd5b90c89ba76530c132229d,0d00e71726e68a34433d:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,dea6d0240a9b0f92d2ce,None,aeea24bd4e8379f44da587454b0d7fa620939c9f4e3f3cd12f7f7a94d9ad1a95,13b69dc16f3825e1372192c03662b4663267bcbde9bb5f0388f77a7669311c6c,afa0d58e42cb72a21d5ae671fc057e94fce4960cf88b03a9e0ece710b0cadf8a,dea6d0240a9b0f92d2ce:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,e9f012f39c41371db692,None,5b6a9f5539154cdd885e35585bcc540cdb1d21922ab71cdfee04d15bac9469d3,46072ba5ee9448bb415783ee5b9f69fd92299739e89d634b18483685b4f52f7b,bf44f8d0c934f539e1d693aa7013de842dd34d9a4d6ee16cd2065011e5bc9fe1,e9f012f39c41371db692:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,df4fd760b28cd95c44f1,None,8d70e74ac81bf3aec3f0ee06a7f50c7fc47c7b342022ae34ba86628d5977de14,c690b5a74af150e4663e0738bcd1aa2eecb74bc4483caf2c09dbd123dc5a336e,9689ebf88d8949c5cea388348f14f660bdec15632cd7640f1607553f042fc5de,df4fd760b28cd95c44f1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,b4c2750d45577816a891,None,4a8ed4ee04e26ce84423e142bc2a380c9371032fe0375e736964173fbaa9d8eb,6b8207c53a81cb18fdf0e1086bae11cc5e25765a71fe04d2ee04ff48c51b726c,d55b681d362cb31d97f6c8a8f9f8faf1cc41cdd8c3b588c1e429d79d589972b5,b4c2750d45577816a891:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,6a2ae833a359aa3db88c,None,f6fcbfd11b9ab4b4b25078e33105fe60d13c5ac13da10d1360a9a3d357e8f1bb,ae26c9051e8b79070ac467a89d30648d93fd79c18c50637e5909a3bf9d619151,07d0316ba55160d27b8a1b2b9f9e33d4bd6c1b9e34b673f13a5ea5445d6dc557,6a2ae833a359aa3db88c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,9ffda4d4ecce58b35873,None,51f4cb7f29986b4abec768236c76d3374b9a219c212a6253da9032d57c485c52,1e183098d4046904a647257535ba9001b96181e84b7cda13626c56aecd236fd3,ad51230f1ec1ab7b0a1e435489d7a7b59b55e0a000b103daf3bb37e8edcbb352,9ffda4d4ecce58b35873:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,05cb93e168824124dcc8,None,ef472384f2bed6e9ef56a6f648a05a1539181f29f3a370398fcf794e1e88bb4a,40c488eb018c6faaddf47198388ae4feefe586ba94e431684edbe8b36dade832,e741ae1fb258e5c935773c6a07c82a3c03106fd4625024891481c85c450c9320,05cb93e168824124dcc8:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,8f9ac080458a7d2714c0,None,d0f0b5154a83733e4c8c5d1506bc3c116a13d5acfa89519edbbc1e346c52ac58,dbf2d399fba7618a2ed39913d0ad657e86727b1e450f6a2f6c39af1ad3e31c9a,8ad95ea0277c15fee5427b8941c1ecea04f6989a1af1e8ad9049bb637c1102c6,8f9ac080458a7d2714c0:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,111b361b3a26a276eb58,None,25a872fbcc368b5e826d662e63b455bc12f5a14d55de0948e5e0eda591bdb9bb,ec1b47c08dce1d6967493eb37035bcca1190e73674ebe2ba9cd14d69cb2b7db9,d5eece45b8531b067f964ccde9e483a514624bb8187d8eee77fdf5a7c43b08c1,111b361b3a26a276eb58:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,94adb07a809229e1ac28,None,c4bf27772b556e882e0d0b97f3ee6df2c67618465c6a90a8cf941c0f41b308e5,92dd94db1069e97d861ffc8b8967eacf9932f6aaa9d5f9b26636c475237031af,1257d21012f5328603cd71ece4dc1b4b50c77edf0b52f6436bbc274540e919b7,94adb07a809229e1ac28:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,5aa343161b802ca6ba86,None,42ccdaa3084e5fe170e460813eebb3970958b8c541c109f3d2d89dab3c41d954,603015c4749b47e658514ef28680639dd37a48fbc5c8d32e652d365bde80cd62,4a553d54e72749ebd1a80cbc3cbc6166fb8d08cd34bc0cf7b5dae9fc03204f37,5aa343161b802ca6ba86:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,40acceed9b1a2a7895dd,None,153bfd70016cfea25488b2d3fd55022b7b7cf99becbda4a383246bcc637e5d56,97541044d253b3d127f5b317ba4a185e5b6189e1e81acf8effa6ca2f937acb31,450d0555443d88abfeef47736e9fa58b7fa1619fba324863eb0eef5bc5036f9e,40acceed9b1a2a7895dd:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,8792eb108d6444d7a2d4,None,462b1269395fa2513638c696cfb4519eed22efdf026f6e51f9de6417d4576282,eb77a9ecd9a06349aa202c9b202d08fdd6cc1fd0ef7c244a77bc43a25930e334,8fa11f3ed85c48bf5c754ae981ad8c53c2c4c9db8c2bed67d6d77bdd66d77786,8792eb108d6444d7a2d4:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia,0,inner1_selection,9575280ca2da433f0928,None,0dcd1a944c691c050318e1a2d95c50915987c02c2e424625ac620c554e62a89b,c0ecf7ad5fd3b2321548b60dd0d1f16afe9575626fc5d9e42eb3fc1f08b0c432,591ceca07c018d65c15fb687fc46932f9372d76c89b8152e6b48db29452f45d9,9575280ca2da433f0928:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
