building_id,site_id,primary_use,sub_primary_use,sqm,year_built,meter_type,start,end,span_days,n_valid,coverage,missing_fraction,mean,std,min,max,n_negative,n_zero,constant_fraction,reason_excluded,eligible,selected,selection_rank,selection_reason
Bear_education_Yvette,Bear,Education,Education,1423.8,1954.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17499,0.9974350205198358,0.002564979480164209,10.980290365163723,4.550195768969742,2.25,32.5,0,0.0,0.1149779987427853,,True,False,,eligible but outside the configured subset size or site cap
Bear_education_Zandra,Bear,Education,Education,14372.7,2009.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17435,0.9937870497036023,0.006212950296397679,979.0371129566962,84.17734835359256,0.0,1283.75,0,1.0,0.01061084026383711,,True,False,,eligible but outside the configured subset size or site cap
Bear_lodging_Dannie,Bear,Lodging/residential,Lodging/residential,2137.9,1930.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17501,0.9975490196078431,0.002450980392156854,8.646647391577623,3.678070351847116,2.5,26.1,0,0.0,0.03256956745328839,,True,False,,eligible but outside the configured subset size or site cap
Bear_lodging_Erick,Bear,Lodging/residential,Lodging/residential,6688.5,2004.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17505,0.9977770177838577,0.0022229822161422552,48.52624347329334,15.415288350780127,13.4835,112.5217,0,0.0,0.0,,True,False,,eligible but outside the configured subset size or site cap
Bear_lodging_Esperanza,Bear,Lodging/residential,Lodging/residential,8078.8,1942.0,electricity,2016-04-05 23:00:00,2017-12-31 23:00:00,635.0,12030,0.7893182862016928,0.21068171379830725,29.646392227763926,8.059541526297645,16.387999999999998,61.026,0,0.0,0.0004987531172069825,coverage 0.789 < 0.95,False,False,,coverage 0.789 < 0.95
Bear_lodging_Evan,Bear,Lodging/residential,Lodging/residential,17205.6,1930.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17505,0.9977770177838577,0.0022229822161422552,175.3630453984576,48.83804903783599,94.25,287.0,0,0.0,0.007654955726935161,,True,False,,eligible but outside the configured subset size or site cap
Bear_parking_Bridget,Bear,Parking,Parking,36.0,1955.0,electricity,2016-08-26 09:00:00,2017-12-31 23:00:00,492.5833333333333,11746,0.9934872705743043,0.006512729425695696,16.626975336284694,4.486143487753966,2.7438,36.7203,0,0.0,8.513536523071684e-05,,True,False,,eligible but outside the configured subset size or site cap
Bear_parking_Bruce,Bear,Parking,Parking,28441.3,2007.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17412,0.9924760601915185,0.007523939808481539,42.160070629450956,3.902746988826295,28.3512,55.88399999999999,0,0.0,0.009935676544911556,,True,False,,eligible but outside the configured subset size or site cap
Bear_parking_Gordon,Bear,Parking,Parking,9154.6,1989.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17499,0.9974350205198358,0.002564979480164209,27.76254725412881,0.7419348904810212,26.17,29.946,0,0.0,0.004971712669295389,,True,False,,eligible but outside the configured subset size or site cap
Bear_public_Arlean,Bear,Public services,Public services,12131.4,1970.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15378,0.8765389876880985,0.12346101231190154,145.29400816100926,48.821334741133604,0.0,373.5,0,2.0,0.021199115619716477,coverage 0.877 < 0.95,False,False,,coverage 0.877 < 0.95
Bear_public_Jocelyn,Bear,Public services,Public services,6382.5,1930.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,48.64831803671189,11.878210778514802,30.38,89.205,0,0.0,0.0065556949036597876,,True,False,,eligible but outside the configured subset size or site cap
Bear_public_Lowell,Bear,Public services,Public services,12299.8,1949.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,205.42652519240636,39.63091003624381,105.4462,338.25,0,0.0,0.024742032951371073,,True,False,,eligible but outside the configured subset size or site cap
Bear_public_Orville,Bear,Public services,Public services,2700.0,2004.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,37.25759166571656,21.09124008312104,9.5,102.8,0,0.0,0.10808345684642572,,True,False,,eligible but outside the configured subset size or site cap
Bear_public_Rayna,Bear,Public services,Public services,15469.7,1917.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,111.26716526051763,67.3946708564918,33.2,235.15,0,0.0,0.0024512598335423557,,True,False,,eligible but outside the configured subset size or site cap
Bear_public_Valorie,Bear,Public services,Public services,17598.2,1994.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,194.42000159046862,82.84008267135113,34.5,421.5,0,0.0,0.017500855090639606,,True,False,,eligible but outside the configured subset size or site cap
Bear_science_Alison,Bear,Technology/science,Technology/science,4945.6,1942.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17510,0.998062015503876,0.0019379844961240345,103.42971094802971,8.887450622252944,49.5,133.0,0,0.0,0.05408338092518561,,True,False,,eligible but outside the configured subset size or site cap
Bear_science_Eleanor,Bear,Technology/science,Technology/science,3081.3,1963.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17482,0.9964660282717738,0.003533971728226226,36.2474066353964,13.640548196022543,11.825,91.525,0,0.0,0.00606337947603249,,True,False,,eligible but outside the configured subset size or site cap
Bear_utility_Sidney,Bear,Utility,Utility,2176.9,1999.0,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17471,0.9958390332877337,0.00416096671226629,52.25362490985061,3.706020889635456,42.725,65.0425,0,0.0,0.0011447541640432718,,True,False,,eligible but outside the configured subset size or site cap
Bobcat_assembly_Adam,Bobcat,Entertainment/public assembly,Sports Facility,2053.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15249,0.8691860465116279,0.1308139534883721,70.56519905567578,19.766568338489286,0.0,241.25,0,9.0,0.0048527772312938556,coverage 0.869 < 0.95,False,False,,coverage 0.869 < 0.95
Bobcat_assembly_Billy,Bobcat,Entertainment/public assembly,Sports Facility,19859.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15157,0.8639420884632923,0.13605791153670765,135.32787240219042,39.520027495839834,0.0,440.4894,0,6.0,0.037210529788216665,coverage 0.864 < 0.95,False,False,,coverage 0.864 < 0.95
Bobcat_assembly_Camilla,Bobcat,Entertainment/public assembly,Sports Facility,3696.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15258,0.8696990424076607,0.13030095759233928,19.7351605256259,3.7668624540852678,0.0,47.37,0,9.0,0.02791977978765238,coverage 0.870 < 0.95,False,False,,coverage 0.870 < 0.95
Bobcat_assembly_Franklin,Bobcat,Entertainment/public assembly,Sports Facility,15047.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16252,0.9263565891472868,0.0736434108527132,157.12793165148906,91.67692201845979,0.0,729.0002,0,34.0,0.05162441545655919,coverage 0.926 < 0.95,False,False,,coverage 0.926 < 0.95
Bobcat_education_Alissa,Bobcat,Education,Academic,11254.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17513,0.9982330141358869,0.0017669858641130576,56.952359658539365,25.44199109100673,0.0,403.5,0,1009.0,0.08565065951007823,,True,False,,eligible but outside the configured subset size or site cap
Bobcat_education_Angela,Bobcat,Education,Academic,8802.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16481,0.9394094847241222,0.060590515275877777,85.35414805533645,24.320392148426045,12.0,203.3702,0,0.0,0.019416297554760025,coverage 0.939 < 0.95,False,False,,coverage 0.939 < 0.95
Bobcat_education_Barbra,Bobcat,Education,Academic,2538.0,,electricity,2017-12-27 10:00:00,2017-12-31 23:00:00,4.541666666666667,110,1.0,0.0,69.11545454545455,13.157509638453181,21.3,95.9,0,0.0,0.0,span 5 d < 300 d,False,False,,span 5 d < 300 d
Bobcat_education_Coleman,Bobcat,Education,Academic,10551.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16178,0.9221386228910169,0.07786137710898311,121.62314163679069,44.78533407770928,0.0,395.25,0,20.0,0.013598714303374953,coverage 0.922 < 0.95,False,False,,coverage 0.922 < 0.95
Bobcat_education_Dylan,Bobcat,Education,Student Center,17358.0,,electricity,2016-01-02 17:00:00,2017-12-11 09:00:00,708.6666666666666,15043,0.8844141336939267,0.11558586630607326,134.82318953666157,38.730990888803944,0.0,355.5,0,45.0,0.019411021737685302,coverage 0.884 < 0.95,False,False,,coverage 0.884 < 0.95
Bobcat_education_Emile,Bobcat,Education,Academic,5003.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,3037,0.17310761513907888,0.8268923848609211,12.610138722423443,6.2728892542518855,0.0,56.0003,0,2.0,0.0006585446163977609,coverage 0.173 < 0.95,False,False,,coverage 0.173 < 0.95
Bobcat_education_Hollis,Bobcat,Education,Academic,8173.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15294,0.8717510259917921,0.1282489740082079,148.6790866875899,26.81034559053952,0.0,349.4887,0,40.0,0.02098862298940761,coverage 0.872 < 0.95,False,False,,coverage 0.872 < 0.95
Bobcat_education_Jayne,Bobcat,Education,Academic,6259.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15465,0.8814979480164159,0.1185020519835841,59.789216340122856,34.44322182348044,0.0,249.36,0,40.0,0.009440672486259296,coverage 0.881 < 0.95,False,False,,coverage 0.881 < 0.95
Bobcat_education_Karin,Bobcat,Education,Academic,6052.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,7870,0.4485864113087095,0.5514135886912905,43.52806123252859,18.054978933448155,0.0,165.87,0,2.0,0.015501905972045744,coverage 0.449 < 0.95,False,False,,coverage 0.449 < 0.95
Bobcat_education_Marisha,Bobcat,Education,Academic,6913.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,13611,0.7758207934336525,0.2241792065663475,65.31826737197854,27.162320396008827,0.0,310.5,0,53.0,0.03695540371758137,coverage 0.776 < 0.95,False,False,,coverage 0.776 < 0.95
Bobcat_education_Miki,Bobcat,Education,Academic,16116.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,12216,0.6963064295485636,0.3036935704514364,67.44026435821871,33.06482112152003,0.0,461.5,0,6.0,0.011296660117878193,coverage 0.696 < 0.95,False,False,,coverage 0.696 < 0.95
Bobcat_education_Monte,Bobcat,Education,Academic,2147.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,12994,0.7406520747834018,0.2593479252165982,21.360695490226256,11.483177121817521,0.0,99.2535,0,70.0,0.03678620901954748,coverage 0.741 < 0.95,False,False,,coverage 0.741 < 0.95
Bobcat_education_Rodrick,Bobcat,Education,Academic,11088.0,,electricity,2016-01-01 00:00:00,2016-06-12 20:00:00,163.83333333333334,3930,0.9992372234935164,0.0007627765064835978,61.51771435114504,22.020909974917206,0.0,189.8,0,17.0,0.00916030534351145,span 164 d < 300 d,False,False,,span 164 d < 300 d
Bobcat_education_Rosalva,Bobcat,Education,Student Center,7836.0,,electricity,2016-01-01 03:00:00,2017-12-31 23:00:00,730.8333333333334,14390,0.8203637192862436,0.17963628071375637,79.24050398888116,28.421123025791253,0.0,254.75,0,6.0,0.008408617095205004,coverage 0.820 < 0.95,False,False,,coverage 0.820 < 0.95
Bobcat_education_Seth,Bobcat,Education,Academic,17179.3,,electricity,2017-12-04 12:00:00,2017-12-31 23:00:00,27.458333333333332,659,0.9984848484848485,0.0015151515151514694,398.0584215477997,62.868339103114174,154.5,720.2,0,0.0,0.0030349013657056147,span 27 d < 300 d,False,False,,span 27 d < 300 d
Bobcat_education_Toni,Bobcat,Education,Academic,2033.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15474,0.8820109439124487,0.11798905608755128,27.22108628667442,8.96177922040788,0.0,69.38,0,18.0,0.02423419930205506,coverage 0.882 < 0.95,False,False,,coverage 0.882 < 0.95
Bobcat_education_Whitney,Bobcat,Education,Academic,6957.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,15162,0.8642270861833106,0.13577291381668943,360.7816785582377,156.28753364678758,0.0,1367.9998,0,44.0,0.02249043661786044,coverage 0.864 < 0.95,False,False,,coverage 0.864 < 0.95
Bobcat_lodging_Darin,Bobcat,Lodging/residential,Residence Hall/Dormitory,8220.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16488,0.9398084815321477,0.06019151846785231,131.0974108442504,34.20569843595526,0.5,299.0001,0,0.0,0.01667879670063076,coverage 0.940 < 0.95,False,False,,coverage 0.940 < 0.95
Bobcat_lodging_Melaine,Bobcat,Lodging/residential,Residence Hall/Dormitory,3294.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16501,0.9405494756041952,0.05945052439580478,42.58695089994546,8.797907899965347,5.88,84.0001,0,0.0,0.008544936670504818,coverage 0.941 < 0.95,False,False,,coverage 0.941 < 0.95
Bobcat_lodging_Nickolas,Bobcat,Lodging/residential,Residence Hall/Dormitory,4834.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16500,0.9404924760601915,0.059507523939808515,47.30536684242424,10.55406375303056,6.5,94.0,0,0.0,0.03866666666666667,coverage 0.940 < 0.95,False,False,,coverage 0.940 < 0.95
Bobcat_office_Alma,Bobcat,Office,Office,1060.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16504,0.9407204742362061,0.05927952576379392,4.36290930077557,1.8828756024130786,0.0,16.0,0,180.0,0.2274600096946195,coverage 0.941 < 0.95,False,False,,coverage 0.941 < 0.95
Bobcat_office_Justine,Bobcat,Office,Office,2445.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,13851,0.789500683994528,0.210499316005472,19.775947404519528,8.957742172352383,0.0,95.0,0,17.0,0.013284239405097105,coverage 0.790 < 0.95,False,False,,coverage 0.790 < 0.95
Bobcat_office_Kassandra,Bobcat,Office,Office,4003.6,,electricity,2016-01-01 00:00:00,2017-12-11 09:00:00,710.375,14598,0.8561876832844575,0.1438123167155425,53.25748425811755,28.653979899252853,0.0,226.5,0,1.0,0.009521852308535415,coverage 0.856 < 0.95,False,False,,coverage 0.856 < 0.95
Bobcat_office_Melody,Bobcat,Office,Office,2503.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,13934,0.7942316461468308,0.20576835385316916,50.13945653796468,12.26177770357058,0.0,115.13,0,2.0,0.011267403473518013,coverage 0.794 < 0.95,False,False,,coverage 0.794 < 0.95
Bobcat_office_Nikita,Bobcat,Office,Office,3895.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16384,0.9338805289557683,0.06611947104423166,38.62468361816406,17.016620433257277,0.0,118.5017,0,37.0,0.075439453125,coverage 0.934 < 0.95,False,False,,coverage 0.934 < 0.95
Bobcat_other_Howard,Bobcat,Other,Other,428.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16249,0.9261855905152758,0.07381440948472417,51.83342030894209,118.24354014586957,0.0,1564.1668,0,51.0,0.005846513631608099,coverage 0.926 < 0.95,False,False,,coverage 0.926 < 0.95
Bobcat_other_Jovita,Bobcat,Other,Other,416.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,16304,0.9293205654354765,0.07067943456452352,31.64445193817468,42.42957653043479,0.0,680.0,0,244.0,0.2379784102060844,coverage 0.929 < 0.95,False,False,,coverage 0.929 < 0.95
Bobcat_other_Timothy,Bobcat,Other,Other,938.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17519,0.9985750113999088,0.0014249886000912149,18.345460694103547,9.122671459972599,0.0,100.6,0,1045.0,0.06244648667161368,,True,False,,eligible but outside the configured subset size or site cap
