role,candidate_id,family,severity,channel,n_events,n_detected,recall,outer_fold
inner1_selection,c0002_fa76e087b17d,dropout,0.5,numerical_only,98,10,0.1020408163265306,1
inner1_selection,c0002_fa76e087b17d,dropout,0.5,combined,98,10,0.1020408163265306,1
inner1_selection,c0002_fa76e087b17d,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0002_fa76e087b17d,dropout,1.0,numerical_only,97,22,0.2268041237113402,1
inner1_selection,c0002_fa76e087b17d,dropout,1.0,combined,97,22,0.2268041237113402,1
inner1_selection,c0002_fa76e087b17d,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0002_fa76e087b17d,dropout,2.0,numerical_only,96,51,0.53125,1
inner1_selection,c0002_fa76e087b17d,dropout,2.0,combined,96,51,0.53125,1
inner1_selection,c0002_fa76e087b17d,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,bias,0.5,numerical_only,95,4,0.0421052631578947,1
inner1_selection,c0002_fa76e087b17d,bias,0.5,combined,95,4,0.0421052631578947,1
inner1_selection,c0002_fa76e087b17d,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,bias,1.0,numerical_only,95,6,0.0631578947368421,1
inner1_selection,c0002_fa76e087b17d,bias,1.0,combined,95,6,0.0631578947368421,1
inner1_selection,c0002_fa76e087b17d,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,bias,2.0,numerical_only,95,16,0.1684210526315789,1
inner1_selection,c0002_fa76e087b17d,bias,2.0,combined,95,16,0.1684210526315789,1
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,numerical_only,95,6,0.0631578947368421,1
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,combined,95,6,0.0631578947368421,1
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,numerical_only,95,14,0.1473684210526315,1
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,combined,95,14,0.1473684210526315,1
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,numerical_only,95,24,0.2526315789473684,1
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,combined,95,24,0.2526315789473684,1
inner1_selection,c0002_fa76e087b17d,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,drift,0.5,numerical_only,95,3,0.031578947368421,1
inner1_selection,c0002_fa76e087b17d,drift,0.5,combined,95,3,0.031578947368421,1
inner1_selection,c0002_fa76e087b17d,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,drift,1.0,numerical_only,95,12,0.1263157894736842,1
inner1_selection,c0002_fa76e087b17d,drift,1.0,combined,95,12,0.1263157894736842,1
inner1_selection,c0002_fa76e087b17d,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0002_fa76e087b17d,drift,2.0,numerical_only,95,30,0.3157894736842105,1
inner1_selection,c0002_fa76e087b17d,drift,2.0,combined,95,30,0.3157894736842105,1
inner1_selection,c0012_23099bed3753,random_missing,0.5,availability_only,38,38,1.0,1
inner1_selection,c0012_23099bed3753,random_missing,0.5,numerical_only,38,10,0.2631578947368421,1
inner1_selection,c0012_23099bed3753,random_missing,0.5,combined,38,37,0.9736842105263158,1
inner1_selection,c0012_23099bed3753,random_missing,1.0,availability_only,57,57,1.0,1
inner1_selection,c0012_23099bed3753,random_missing,1.0,numerical_only,57,13,0.2280701754385964,1
inner1_selection,c0012_23099bed3753,random_missing,1.0,combined,57,57,1.0,1
inner1_selection,c0012_23099bed3753,random_missing,2.0,availability_only,89,89,1.0,1
inner1_selection,c0012_23099bed3753,random_missing,2.0,numerical_only,89,23,0.2584269662921348,1
inner1_selection,c0012_23099bed3753,random_missing,2.0,combined,89,89,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,0.5,availability_only,99,99,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,0.5,numerical_only,99,30,0.303030303030303,1
inner1_selection,c0012_23099bed3753,block_missing,0.5,combined,99,99,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,1.0,availability_only,100,100,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,1.0,numerical_only,100,29,0.29,1
inner1_selection,c0012_23099bed3753,block_missing,1.0,combined,100,100,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0012_23099bed3753,block_missing,2.0,numerical_only,100,36,0.36,1
inner1_selection,c0012_23099bed3753,block_missing,2.0,combined,100,93,0.93,1
inner1_selection,c0012_23099bed3753,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0012_23099bed3753,stuck,0.5,numerical_only,96,24,0.25,1
inner1_selection,c0012_23099bed3753,stuck,0.5,combined,96,24,0.25,1
inner1_selection,c0012_23099bed3753,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0012_23099bed3753,stuck,1.0,numerical_only,100,36,0.36,1
inner1_selection,c0012_23099bed3753,stuck,1.0,combined,100,36,0.36,1
inner1_selection,c0012_23099bed3753,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0012_23099bed3753,stuck,2.0,numerical_only,99,44,0.4444444444444444,1
inner1_selection,c0012_23099bed3753,stuck,2.0,combined,99,44,0.4444444444444444,1
inner1_selection,c0012_23099bed3753,dropout,0.5,availability_only,98,0,0.0,1
inner1_selection,c0012_23099bed3753,dropout,0.5,numerical_only,98,98,1.0,1
inner1_selection,c0012_23099bed3753,dropout,0.5,combined,98,98,1.0,1
inner1_selection,c0012_23099bed3753,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0012_23099bed3753,dropout,1.0,numerical_only,97,97,1.0,1
inner1_selection,c0012_23099bed3753,dropout,1.0,combined,97,97,1.0,1
inner1_selection,c0012_23099bed3753,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0012_23099bed3753,dropout,2.0,numerical_only,96,96,1.0,1
inner1_selection,c0012_23099bed3753,dropout,2.0,combined,96,96,1.0,1
inner1_selection,c0012_23099bed3753,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,bias,0.5,numerical_only,95,39,0.4105263157894737,1
inner1_selection,c0012_23099bed3753,bias,0.5,combined,95,39,0.4105263157894737,1
inner1_selection,c0012_23099bed3753,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,bias,1.0,numerical_only,95,73,0.7684210526315789,1
inner1_selection,c0012_23099bed3753,bias,1.0,combined,95,73,0.7684210526315789,1
inner1_selection,c0012_23099bed3753,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,bias,2.0,numerical_only,95,87,0.9157894736842104,1
inner1_selection,c0012_23099bed3753,bias,2.0,combined,95,87,0.9157894736842104,1
inner1_selection,c0012_23099bed3753,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,level_shift,0.5,numerical_only,95,48,0.5052631578947369,1
inner1_selection,c0012_23099bed3753,level_shift,0.5,combined,95,48,0.5052631578947369,1
inner1_selection,c0012_23099bed3753,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,level_shift,1.0,numerical_only,95,69,0.7263157894736842,1
inner1_selection,c0012_23099bed3753,level_shift,1.0,combined,95,69,0.7263157894736842,1
inner1_selection,c0012_23099bed3753,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,level_shift,2.0,numerical_only,95,84,0.8842105263157894,1
inner1_selection,c0012_23099bed3753,level_shift,2.0,combined,95,84,0.8842105263157894,1
inner1_selection,c0012_23099bed3753,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,drift,0.5,numerical_only,95,32,0.3368421052631579,1
inner1_selection,c0012_23099bed3753,drift,0.5,combined,95,32,0.3368421052631579,1
inner1_selection,c0012_23099bed3753,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,drift,1.0,numerical_only,95,55,0.5789473684210527,1
inner1_selection,c0012_23099bed3753,drift,1.0,combined,95,55,0.5789473684210527,1
inner1_selection,c0012_23099bed3753,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0012_23099bed3753,drift,2.0,numerical_only,95,81,0.8526315789473684,1
inner1_selection,c0012_23099bed3753,drift,2.0,combined,95,81,0.8526315789473684,1
inner1_selection,c0013_a21278d4e492,random_missing,0.5,availability_only,38,0,0.0,1
inner1_selection,c0013_a21278d4e492,random_missing,0.5,numerical_only,38,1,0.0263157894736842,1
inner1_selection,c0013_a21278d4e492,random_missing,0.5,combined,38,2,0.0526315789473684,1
inner1_selection,c0013_a21278d4e492,random_missing,1.0,availability_only,57,3,0.0526315789473684,1
inner1_selection,c0013_a21278d4e492,random_missing,1.0,numerical_only,57,0,0.0,1
inner1_selection,c0013_a21278d4e492,random_missing,1.0,combined,57,4,0.0701754385964912,1
inner1_selection,c0013_a21278d4e492,random_missing,2.0,availability_only,89,6,0.0674157303370786,1
inner1_selection,c0013_a21278d4e492,random_missing,2.0,numerical_only,89,0,0.0,1
inner1_selection,c0013_a21278d4e492,random_missing,2.0,combined,89,14,0.1573033707865168,1
inner1_selection,c0013_a21278d4e492,block_missing,0.5,availability_only,99,0,0.0,1
inner1_selection,c0013_a21278d4e492,block_missing,0.5,numerical_only,99,0,0.0,1
inner1_selection,c0013_a21278d4e492,block_missing,0.5,combined,99,0,0.0,1
inner1_selection,c0013_a21278d4e492,block_missing,1.0,availability_only,100,0,0.0,1
inner1_selection,c0013_a21278d4e492,block_missing,1.0,numerical_only,100,2,0.02,1
inner1_selection,c0013_a21278d4e492,block_missing,1.0,combined,100,21,0.21,1
inner1_selection,c0013_a21278d4e492,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0013_a21278d4e492,block_missing,2.0,numerical_only,100,0,0.0,1
inner1_selection,c0013_a21278d4e492,block_missing,2.0,combined,100,100,1.0,1
inner1_selection,c0013_a21278d4e492,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0013_a21278d4e492,stuck,0.5,numerical_only,96,1,0.0104166666666666,1
inner1_selection,c0013_a21278d4e492,stuck,0.5,combined,96,1,0.0104166666666666,1
inner1_selection,c0013_a21278d4e492,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0013_a21278d4e492,stuck,1.0,numerical_only,100,0,0.0,1
inner1_selection,c0013_a21278d4e492,stuck,1.0,combined,100,0,0.0,1
inner1_selection,c0013_a21278d4e492,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0013_a21278d4e492,stuck,2.0,numerical_only,99,4,0.0404040404040404,1
inner1_selection,c0013_a21278d4e492,stuck,2.0,combined,99,4,0.0404040404040404,1
inner1_selection,c0013_a21278d4e492,dropout,0.5,availability_only,98,0,0.0,1
inner1_selection,c0013_a21278d4e492,dropout,0.5,numerical_only,98,6,0.0612244897959183,1
inner1_selection,c0013_a21278d4e492,dropout,0.5,combined,98,6,0.0612244897959183,1
inner1_selection,c0013_a21278d4e492,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0013_a21278d4e492,dropout,1.0,numerical_only,97,21,0.2164948453608247,1
inner1_selection,c0013_a21278d4e492,dropout,1.0,combined,97,21,0.2164948453608247,1
inner1_selection,c0013_a21278d4e492,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0013_a21278d4e492,dropout,2.0,numerical_only,96,22,0.2291666666666666,1
inner1_selection,c0013_a21278d4e492,dropout,2.0,combined,96,22,0.2291666666666666,1
inner1_selection,c0013_a21278d4e492,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,bias,0.5,numerical_only,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,bias,0.5,combined,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,bias,1.0,numerical_only,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,bias,1.0,combined,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,bias,2.0,numerical_only,95,7,0.0736842105263157,1
inner1_selection,c0013_a21278d4e492,bias,2.0,combined,95,7,0.0736842105263157,1
inner1_selection,c0013_a21278d4e492,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,level_shift,0.5,numerical_only,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,level_shift,0.5,combined,95,2,0.0210526315789473,1
inner1_selection,c0013_a21278d4e492,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,level_shift,1.0,numerical_only,95,6,0.0631578947368421,1
inner1_selection,c0013_a21278d4e492,level_shift,1.0,combined,95,6,0.0631578947368421,1
inner1_selection,c0013_a21278d4e492,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,level_shift,2.0,numerical_only,95,15,0.1578947368421052,1
inner1_selection,c0013_a21278d4e492,level_shift,2.0,combined,95,15,0.1578947368421052,1
inner1_selection,c0013_a21278d4e492,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,drift,0.5,numerical_only,95,3,0.031578947368421,1
inner1_selection,c0013_a21278d4e492,drift,0.5,combined,95,3,0.031578947368421,1
inner1_selection,c0013_a21278d4e492,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,drift,1.0,numerical_only,95,4,0.0421052631578947,1
inner1_selection,c0013_a21278d4e492,drift,1.0,combined,95,4,0.0421052631578947,1
inner1_selection,c0013_a21278d4e492,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0013_a21278d4e492,drift,2.0,numerical_only,95,27,0.2842105263157894,1
inner1_selection,c0013_a21278d4e492,drift,2.0,combined,95,27,0.2842105263157894,1
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,availability_only,38,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,numerical_only,38,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,combined,38,2,0.0526315789473684,1
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,availability_only,57,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,numerical_only,57,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,combined,57,1,0.0175438596491228,1
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,availability_only,89,2,0.0224719101123595,1
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,numerical_only,89,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,combined,89,7,0.0786516853932584,1
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,availability_only,99,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,numerical_only,99,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,combined,99,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,availability_only,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,numerical_only,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,combined,100,7,0.07,1
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,numerical_only,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,combined,100,100,1.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,numerical_only,96,1,0.0104166666666666,1
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,combined,96,1,0.0104166666666666,1
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,numerical_only,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,combined,100,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,numerical_only,99,2,0.0202020202020202,1
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,combined,99,2,0.0202020202020202,1
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,availability_only,98,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,numerical_only,98,5,0.0510204081632653,1
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,combined,98,5,0.0510204081632653,1
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,numerical_only,97,6,0.0618556701030927,1
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,combined,97,6,0.0618556701030927,1
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,numerical_only,96,22,0.2291666666666666,1
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,combined,96,22,0.2291666666666666,1
inner1_selection,c0014_54a0e1ef5720,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,bias,0.5,numerical_only,95,1,0.0105263157894736,1
inner1_selection,c0014_54a0e1ef5720,bias,0.5,combined,95,1,0.0105263157894736,1
inner1_selection,c0014_54a0e1ef5720,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,bias,1.0,numerical_only,95,3,0.031578947368421,1
inner1_selection,c0014_54a0e1ef5720,bias,1.0,combined,95,3,0.031578947368421,1
inner1_selection,c0014_54a0e1ef5720,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,bias,2.0,numerical_only,95,5,0.0526315789473684,1
inner1_selection,c0014_54a0e1ef5720,bias,2.0,combined,95,5,0.0526315789473684,1
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,numerical_only,95,2,0.0210526315789473,1
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,combined,95,2,0.0210526315789473,1
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,numerical_only,95,6,0.0631578947368421,1
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,combined,95,6,0.0631578947368421,1
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,numerical_only,95,17,0.1789473684210526,1
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,combined,95,17,0.1789473684210526,1
inner1_selection,c0014_54a0e1ef5720,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,drift,0.5,numerical_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,drift,0.5,combined,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,drift,1.0,numerical_only,95,4,0.0421052631578947,1
inner1_selection,c0014_54a0e1ef5720,drift,1.0,combined,95,4,0.0421052631578947,1
inner1_selection,c0014_54a0e1ef5720,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0014_54a0e1ef5720,drift,2.0,numerical_only,95,15,0.1578947368421052,1
inner1_selection,c0014_54a0e1ef5720,drift,2.0,combined,95,15,0.1578947368421052,1
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,availability_only,38,38,1.0,1
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,numerical_only,38,9,0.2368421052631578,1
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,combined,38,37,0.9736842105263158,1
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,availability_only,57,57,1.0,1
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,numerical_only,57,14,0.2456140350877192,1
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,combined,57,57,1.0,1
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,availability_only,89,89,1.0,1
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,numerical_only,89,23,0.2584269662921348,1
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,combined,89,88,0.9887640449438202,1
