ledger,operation_id,stage,synthetic,kind,module,call,estimator_class,pid,utc,n_rows,parameters,target_hash,wall_seconds,process_cpu_seconds,event,return_is_none
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,80f75c6efe1145c49b261b1fd787b93a,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:22.937224+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.21073449999676086,0.1875,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,adfc87a9e7a34f9698f798e68182f9be,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.158155+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.01659010000003036,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,0cdfb7754ae74161b327e3978f41fc6a,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.180273+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.018485499997041188,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,960f49b6ca9844468abdead1062b4fb7,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.200163+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.022225100008654408,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,2524ecf52c3245afb52d9fd46b093d41,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.231756+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.023115599993616343,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,3e5fcb80c2014548bc4a8c9fc33c892f,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.254494+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02903150000202004,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,ce4b5f33f1274056953c99b3463799df,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:23.151352+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.14515739999478683,0.125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,c6f76c50ba0348f68a77ad7ffe80e726,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.363996+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.016824099991936237,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,57cbe5685e2a4423a4789c8c817a80fa,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.382519+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.018139300009352155,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,32c85ebf43f6477798f98eff45b35850,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.400045+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02162930001213681,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,2ceb3a0f92a246ddafcd5b4a59b08aaa,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.437589+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02791350000188686,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,9b80efa6eecb47a18d2bf74eb376633d,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.473211+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.04667560000962112,0.046875,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,3b3b685110d04ea28add1fa45bc4c5b0,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:23.358247+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.1775400000042282,0.15625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,b95ac58b83394941b53813c923d3c98a,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.608312+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.01702559999830555,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,2b978badea6747ee8cbb4938534cdb87,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.630364+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.019504900003084913,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,8f75e328592b4f1688c98ac81c58eb30,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.665360+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02167639999242965,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,a8ddc3c9e7924dc887a07f22a4244ec7,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.684670+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.023554799990961328,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,c979cfd2008b4a70bbcea655d6e7b13e,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.725002+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02869259999715723,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,92de7817552b4e5bb55e94ca71a789f0,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:23.608312+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.1497188999928767,0.140625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,4fbfc9c9b5894f6a853d294e020800f2,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.924953+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.014635799991083331,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,fb81c20909544db5b1199bf18f70315c,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.945294+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.01825039999675937,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,50c63dc4b8f24e4ea71223f04ffc0378,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:23.974354+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.021378700010245666,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,84d37f6389254fe28f501c256fd7c64e,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.000675+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.023245299991685897,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,9d42e81b4d5b4d7e8dd84137e179d6b3,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.028673+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.03133880000677891,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,1c8edd3f5eb348a39886cb69c26ad866,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:23.924953+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.14547059999313205,0.140625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,664c5ee0f64f4ec78feec4baa1917d4b,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.077898+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.019083399994997308,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,8ed1e371706d4a9fab78bd90e53b5f2e,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.101248+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.020788900001207367,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,18c5e4b27b3b4cd69f2bc0ff87d74fa7,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.127170+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02841850000550039,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,b08a22497dc043038353d3209328e8a9,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.157390+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.02279469999484718,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,0c2310ac386d4720a956f5c640cf6d66,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.187724+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.027273400002741255,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,9e138edac1e84da6b460ba44534d8078,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:24.075900+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.16093100000580307,0.15625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,190e84dc6a58437593bac5d087a25557,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:24.291742+00:00,300,{},6ee81f177d887e9994b1961154e83c04f05f100d7cac626699bcd25553af1df6,0.0013276999961817637,0.0,returned,True
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,cc62d0ba436044318a9ef1ab099dffdd,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:24.291742+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.0016347999917343259,0.0,returned,True
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,e72104cff6e746a581ad8be9cf279a55,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.307001+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.014386800001375377,0.0,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,070434e59a4448acbb2baa1b31de82ba,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.333585+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.023309900003368966,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,a6903d7cf35e4db0b970c49e3fa8ea3e,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.363885+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.024130499994498678,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,f779914547834bdd8d1b701105bb1979,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.393932+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 5, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.0418533999909414,0.046875,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,bcde9f8974ed4e94b9f5052acdebf561,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.442281+00:00,300,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 6, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.026997699998901226,0.03125,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,1aec8e094c89461c9b2d0be7c6bddf3a,bounded_regression_gate,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:19:24.307001+00:00,300,{},c968b87338b0d4a2fadba450e57ad566918cf3a4e1ab6ce849111cc4a7ec26de,0.17669809999642894,0.1875,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,ee656f0c6cdf46ba9dc2032db10d1107,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.503130+00:00,20,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 0, 'tol': 0.0001, 'verbose': 0}",,0.009866300009889528,0.015625,returned,False
review/context_replay005_implementation_20260914/synthetic_test_operations_repository_v4.jsonl,f4c21a270783472ba56efec6ec3b9480,bounded_regression_gate,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:19:24.515060+00:00,20,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3, 'n_init': 10, 'random_state': 0, 'tol': 0.0001, 'verbose': 0}",,0.011039499993785284,0.015625,returned,False
