phase,dataset,horizon,outer_fold,scheme,boundary,n_left,n_right,left_origin_min,left_origin_max,left_target_max,right_origin_min,right_origin_max,right_target_min,right_target_max,target_overlap_count,row_overlap_count,shared_groups,run_intersections,left_membership_sha256,right_membership_sha256
after,bdg2,3,1,chronological,inner_train->inner_calib,52015,26034,2016-01-07 21:00:00,2016-08-11 18:00:00,2016-08-11 21:00:00,2016-08-11 22:00:00,2016-11-28 09:00:00,2016-08-12 01:00:00,2016-11-28 12:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,7fa1150a9705b262173ae1ec8055d1600a531e9b8552e7374980d91ef74e89c8,d1c8d37055344d0175f6f84a40b4c8b87d7b15f45225d8ca86ef6d81daaa52fe
after,bdg2,3,1,chronological,inner_calib->inner_select,26034,26038,2016-08-11 22:00:00,2016-11-28 09:00:00,2016-11-28 12:00:00,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,d1c8d37055344d0175f6f84a40b4c8b87d7b15f45225d8ca86ef6d81daaa52fe,4ce86692a7b2dda9c25acc1982892fd6aa996a8184f7e743b9486568175b0861
after,bdg2,3,1,chronological,inner_select->outer_test,26038,34645,2016-11-28 14:00:00,2017-03-17 02:00:00,2017-03-17 05:00:00,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,4ce86692a7b2dda9c25acc1982892fd6aa996a8184f7e743b9486568175b0861,feee888d70e0bc5a823fe513f36395ae861a8490a91fcfb86e18559380219fa6
after,bdg2,3,1,chronological,refit_train->refit_calibration,78079,26038,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-11-28 12:00:00,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,bfd6136da7519a6bd854f22473d0f725b874cf1db33f9593dc6e5eb4974d8772,4ce86692a7b2dda9c25acc1982892fd6aa996a8184f7e743b9486568175b0861
after,bdg2,3,1,chronological,refit_calibration->outer_test,26038,34645,2016-11-28 14:00:00,2017-03-17 02:00:00,2017-03-17 05:00:00,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,4ce86692a7b2dda9c25acc1982892fd6aa996a8184f7e743b9486568175b0861,feee888d70e0bc5a823fe513f36395ae861a8490a91fcfb86e18559380219fa6
after,bdg2,3,1,chronological,tuning_0,17303,17300,2016-01-07 21:00:00,2016-03-20 00:00:00,2016-03-20 03:00:00,2016-03-20 04:00:00,2016-05-31 07:00:00,2016-03-20 07:00:00,2016-05-31 10:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,5f00cee6b4b2c48e2e848f13dc7242748cebf2003b32f7228b70a2bfd5a5aadc,b397c74f3ea84f549f7e440b4add35fe30d147cc87491fba072292e527d63b0a
after,bdg2,3,1,chronological,tuning_1,34603,17352,2016-01-07 21:00:00,2016-05-31 07:00:00,2016-05-31 10:00:00,2016-05-31 11:00:00,2016-08-11 18:00:00,2016-05-31 14:00:00,2016-08-11 21:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,9060837c1cd21ec58ecd77f192f0bdc7767cb3015a93567c5e2f86bdb81af2e6,22b4c2bc0d6d03e16651348d3cdbfff7ffa9c957549fd467433f8e9c052f6a9c
after,bdg2,3,2,chronological,inner_train->inner_calib,34653,17342,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-05-31 12:00:00,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f1d270de2e00a281dd85a90ffbe3a7f89219c2bf2f40ca9534e79e63d8e4d185,a0e53282ec59cbf70fed7b5daf6a7f9f98e5faf2434bd52e126fc8f2e264c077
after,bdg2,3,2,chronological,inner_calib->inner_select,17342,17360,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-08-11 22:00:00,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,a0e53282ec59cbf70fed7b5daf6a7f9f98e5faf2434bd52e126fc8f2e264c077,d0abd97ca8d625e40fb2a1cb4a703de04db6f055eefe3ab56cd15b66319b5aba
after,bdg2,3,2,chronological,inner_select->outer_test,17360,34732,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-10-23 10:00:00,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,d0abd97ca8d625e40fb2a1cb4a703de04db6f055eefe3ab56cd15b66319b5aba,400cd2b99a45e98300018890ff2a8692aac662792008325f950fd8217eadb04c
after,bdg2,3,2,chronological,refit_train->refit_calibration,52025,17360,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-08-11 22:00:00,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,15e1c49dfd596cfa8be3f5d0d66ffc5fcccd3ebfa78e138961746d621e3e26fc,d0abd97ca8d625e40fb2a1cb4a703de04db6f055eefe3ab56cd15b66319b5aba
after,bdg2,3,2,chronological,refit_calibration->outer_test,17360,34732,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-10-23 10:00:00,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,d0abd97ca8d625e40fb2a1cb4a703de04db6f055eefe3ab56cd15b66319b5aba,400cd2b99a45e98300018890ff2a8692aac662792008325f950fd8217eadb04c
after,bdg2,3,2,chronological,tuning_0,11515,11508,2016-01-07 21:00:00,2016-02-24 21:00:00,2016-02-25 00:00:00,2016-02-25 01:00:00,2016-04-13 01:00:00,2016-02-25 04:00:00,2016-04-13 04:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,211838765f2bf18d19a7d209033383ae960eb83d9577e3c9c114c91a78b8d09a,6de2254e16907875ee2e5592d6b229aede5dd52534cf6ec7a26e322c60a1d74d
after,bdg2,3,2,chronological,tuning_1,23023,11570,2016-01-07 21:00:00,2016-04-13 01:00:00,2016-04-13 04:00:00,2016-04-13 05:00:00,2016-05-31 09:00:00,2016-04-13 08:00:00,2016-05-31 12:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,97d6f621c7ad4f962a4c382b5c5fca66a64667e7e2a28530dbd25ef6af8bbd0c,c6550bceb7e63fce980dba3fa4408e8faf9333b9e01cde5dd6ba744de70c64b7
after,bdg2,6,0,chronological,inner_train->inner_calib,69335,34682,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-10-23 01:00:00,2016-10-23 02:00:00,2017-03-16 15:00:00,2016-10-23 08:00:00,2017-03-16 21:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,b2628ec603ee443144abe8242d57c0a41975a057d59aa13a22b60115c46ee3f7,f924dd7ef34d700fc5b7fa6d6439b8f8b41e0ebba2291635a7667262a8bad4f5
after,bdg2,6,0,chronological,inner_calib->inner_select,34682,34615,2016-10-23 02:00:00,2017-03-16 15:00:00,2017-03-16 21:00:00,2017-03-17 00:00:00,2017-08-08 15:00:00,2017-03-17 06:00:00,2017-08-08 21:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,f924dd7ef34d700fc5b7fa6d6439b8f8b41e0ebba2291635a7667262a8bad4f5,41eaaeaa65855743d102ed7e707e9d9a6866986cf9276de97415a406b00bc5f9
after,bdg2,6,0,chronological,inner_select->outer_test,34615,34520,2017-03-17 00:00:00,2017-08-08 15:00:00,2017-08-08 21:00:00,2017-08-08 22:00:00,2017-12-31 17:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,41eaaeaa65855743d102ed7e707e9d9a6866986cf9276de97415a406b00bc5f9,04ce7cca1bd8de6d498c5fb7f49c886aa2dabd5fb00175fc59f3fe060119c328
after,bdg2,6,0,chronological,refit_train->refit_calibration,104077,34615,2016-01-07 18:00:00,2017-03-16 15:00:00,2017-03-16 21:00:00,2017-03-17 00:00:00,2017-08-08 15:00:00,2017-03-17 06:00:00,2017-08-08 21:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,af3932ea56cc5e1055831b76cae090a8d80f6f765e91422d33af4bec6220a394,41eaaeaa65855743d102ed7e707e9d9a6866986cf9276de97415a406b00bc5f9
after,bdg2,6,0,chronological,refit_calibration->outer_test,34615,34520,2017-03-17 00:00:00,2017-08-08 15:00:00,2017-08-08 21:00:00,2017-08-08 22:00:00,2017-12-31 17:00:00,2017-08-09 04:00:00,2017-12-31 23:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,41eaaeaa65855743d102ed7e707e9d9a6866986cf9276de97415a406b00bc5f9,04ce7cca1bd8de6d498c5fb7f49c886aa2dabd5fb00175fc59f3fe060119c328
after,bdg2,6,0,chronological,tuning_0,23023,23062,2016-01-07 18:00:00,2016-04-12 19:00:00,2016-04-13 01:00:00,2016-04-13 02:00:00,2016-07-18 04:00:00,2016-04-13 08:00:00,2016-07-18 10:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,145ba0e6a62265dab95b113c1330729dd9032d521a0649b7e36a1d6f174f1e86,f2000248f7c35b089bf77804180e13bcc52d921356969ff44428e5f329c273d5
after,bdg2,6,0,chronological,tuning_1,46085,23130,2016-01-07 18:00:00,2016-07-18 04:00:00,2016-07-18 10:00:00,2016-07-18 11:00:00,2016-10-22 19:00:00,2016-07-18 17:00:00,2016-10-23 01:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,97b161f1c70a94e75a4e75bee531bbe6df43e74403e1691f22a93b3ceec714cd,cd932b0b42b96499801018f565a7a2f453ca1c5b6a0ca7ea2629db92e5fccc0c
after,bdg2,6,1,chronological,inner_train->inner_calib,51955,26014,2016-01-07 18:00:00,2016-08-11 09:00:00,2016-08-11 15:00:00,2016-08-11 16:00:00,2016-11-28 01:00:00,2016-08-11 22:00:00,2016-11-28 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,791f72bba4947c6b8465b76a2b88801a5b0889dd9c5a825fedc0152dcc75f553,7a2cb63813bc638e901af5427ee9c7ecc76754b2774e492f2be3d704769ddb73
after,bdg2,6,1,chronological,inner_calib->inner_select,26014,26028,2016-08-11 16:00:00,2016-11-28 01:00:00,2016-11-28 07:00:00,2016-11-28 09:00:00,2017-03-16 20:00:00,2016-11-28 15:00:00,2017-03-17 02:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,7a2cb63813bc638e901af5427ee9c7ecc76754b2774e492f2be3d704769ddb73,ddc771be04e256525165376ca884b9deafd47c4196707222b7a4902464033c25
after,bdg2,6,1,chronological,inner_select->outer_test,26028,34645,2016-11-28 09:00:00,2017-03-16 20:00:00,2017-03-17 02:00:00,2017-03-17 03:00:00,2017-08-08 21:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,ddc771be04e256525165376ca884b9deafd47c4196707222b7a4902464033c25,9f4e0abdeb084ea9bf10a754693e7537dca755a5d009cdb296ecd98e5f339660
after,bdg2,6,1,chronological,refit_train->refit_calibration,78029,26028,2016-01-07 18:00:00,2016-11-28 01:00:00,2016-11-28 07:00:00,2016-11-28 09:00:00,2017-03-16 20:00:00,2016-11-28 15:00:00,2017-03-17 02:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,ca6e75ce9d7390a652a4f7c7029e035f5cbc5da2914dc30d468499ee251c8b21,ddc771be04e256525165376ca884b9deafd47c4196707222b7a4902464033c25
after,bdg2,6,1,chronological,refit_calibration->outer_test,26028,34645,2016-11-28 09:00:00,2017-03-16 20:00:00,2017-03-17 02:00:00,2017-03-17 03:00:00,2017-08-08 21:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,ddc771be04e256525165376ca884b9deafd47c4196707222b7a4902464033c25,9f4e0abdeb084ea9bf10a754693e7537dca755a5d009cdb296ecd98e5f339660
after,bdg2,6,1,chronological,tuning_0,17253,17250,2016-01-07 18:00:00,2016-03-19 16:00:00,2016-03-19 22:00:00,2016-03-19 23:00:00,2016-05-30 21:00:00,2016-03-20 05:00:00,2016-05-31 03:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,44d766fb8a5d6a412edc098afcdd4efc23c05b6e0b3b93374efed827b13652fe,684d6df341d877f0c0c68cb56924dfa97f217df166f1aa79f2f7cdac322c715d
after,bdg2,6,1,chronological,tuning_1,34503,17332,2016-01-07 18:00:00,2016-05-30 21:00:00,2016-05-31 03:00:00,2016-05-31 04:00:00,2016-08-11 09:00:00,2016-05-31 10:00:00,2016-08-11 15:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,cede64cb15a0254b660592ae891322df978bfb30cbdebdf1b8308f8b51f1c79e,a33c4b706349162c6c462ba17ccca27ff82a3767413146624b20b22abc0a30f5
after,bdg2,6,2,chronological,inner_train->inner_calib,34593,17322,2016-01-07 18:00:00,2016-05-31 00:00:00,2016-05-31 06:00:00,2016-05-31 07:00:00,2016-08-11 11:00:00,2016-05-31 13:00:00,2016-08-11 17:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,46aaa60b2da5b6f17d71c2fbfd2bf79a00cbae690cae29880d540ead717a1a2d,31164658ed639bb1966892d6f77d737e4a66923ff0dfd5d2380c7d7db2703e4e
after,bdg2,6,2,chronological,inner_calib->inner_select,17322,17350,2016-05-31 07:00:00,2016-08-11 11:00:00,2016-08-11 17:00:00,2016-08-11 19:00:00,2016-10-23 01:00:00,2016-08-12 01:00:00,2016-10-23 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,31164658ed639bb1966892d6f77d737e4a66923ff0dfd5d2380c7d7db2703e4e,cb99d3f6083f8add3d0568883b9be9ed322386b154e74837371f8bb0570068e3
after,bdg2,6,2,chronological,inner_select->outer_test,17350,34732,2016-08-11 19:00:00,2016-10-23 01:00:00,2016-10-23 07:00:00,2016-10-23 08:00:00,2017-03-17 02:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,cb99d3f6083f8add3d0568883b9be9ed322386b154e74837371f8bb0570068e3,6ea88edb4b9f42f9feb230a25c7fcabb314b3b6fb66ef4c618ef57462f4ddc50
after,bdg2,6,2,chronological,refit_train->refit_calibration,51975,17350,2016-01-07 18:00:00,2016-08-11 11:00:00,2016-08-11 17:00:00,2016-08-11 19:00:00,2016-10-23 01:00:00,2016-08-12 01:00:00,2016-10-23 07:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,8db4409ae07e6120e5f1f9ee24cbce0eaab9a034c7425e7feccd4e243bf759de,cb99d3f6083f8add3d0568883b9be9ed322386b154e74837371f8bb0570068e3
after,bdg2,6,2,chronological,refit_calibration->outer_test,17350,34732,2016-08-11 19:00:00,2016-10-23 01:00:00,2016-10-23 07:00:00,2016-10-23 08:00:00,2017-03-17 02:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,cb99d3f6083f8add3d0568883b9be9ed322386b154e74837371f8bb0570068e3,6ea88edb4b9f42f9feb230a25c7fcabb314b3b6fb66ef4c618ef57462f4ddc50
after,bdg2,6,2,chronological,tuning_0,11465,11458,2016-01-07 18:00:00,2016-02-24 13:00:00,2016-02-24 19:00:00,2016-02-24 20:00:00,2016-04-12 15:00:00,2016-02-25 02:00:00,2016-04-12 21:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,ae00eebaa1efbaa315b6dd96df3193685c3486f4115159e746b2c809d1290e3e,cbe08f124a649928eb228acfe2cae022b90b64bfd80b593089ab37e6e693445a
after,bdg2,6,2,chronological,tuning_1,22923,11550,2016-01-07 18:00:00,2016-04-12 15:00:00,2016-04-12 21:00:00,2016-04-12 22:00:00,2016-05-31 00:00:00,2016-04-13 04:00:00,2016-05-31 06:00:00,0,0,Eagle_assembly_Benny;Eagle_assembly_Ian;Fox_education_Henrietta;Hog_assembly_Colette;Hog_assembly_Dona;Lamb_assembly_Bertie;Lamb_assembly_Cesar;Moose_education_Ricardo;Mouse_health_Estela;Mouse_health_Justin,0,37a6e1e20f76760db6451f04c26b13b1cf5d2f3b0f6d4f8e53c0a05edb579122,2eea2f84c7c48174dea963c3fc9e9f48f1ec8fd358c0aec687f4586b26ef8836
