dataset,horizon,outer_fold,model_seed,model,run_path,run_tree_sha256,protocol_path,protocol_sha256,source_sha256,evaluated_commit,model_owner_path,model_owner_sha256,model_owner_complete_sha256,acceptance_reference,historical_reuse,historical_refits
bdg2,1,1,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1,f5399b645c35b458384e9bbd4a772da9d6524a4d5a4a4c86ad9cfbc75ee53cf3,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f1_s45_v1_core_completion_v1/frozen_protocol.json,f9d483a7c9461c72addef0357070ca45aaabc7225fa289a6966e156f7b4d304d,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1/units/bdg2_h1_f1_s45_attention_lstm/model.pt,e4c78c86ad4980dd7390bc69c0978f3df758c6c3f50031f6b5caa32e61f3bd39,dbdbf994331987de68ccd63a6f7a46ae0ddc4591509b2a20c08a364861beda6c,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h1_f1_s45_v1\audit_v1/validation.json,False,0
bdg2,1,1,46,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1,eb9ec55c939a1260d70f4bb8347a70678a242872aa9e2c3befa60c0fb74e4b2e,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f1_s46_v1_core_completion_v1/frozen_protocol.json,b4c8f84edfa9f84a127a158bf6f9ea63e695153635fc2894c0b9f7043dead668,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1/units/bdg2_h1_f1_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,a1edad72dc994eed7216d32f32d29b4cf2fe8a14b6686c56d6760b73debb055a,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h1_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,1,1,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1,eb9ec55c939a1260d70f4bb8347a70678a242872aa9e2c3befa60c0fb74e4b2e,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f1_s46_v1_core_completion_v1/frozen_protocol.json,b4c8f84edfa9f84a127a158bf6f9ea63e695153635fc2894c0b9f7043dead668,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1/units/bdg2_h1_f1_s46_xgboost/model.ubj,84d1fdfd1e3328693b38e6eb6a336bd08ee9fc6f2b700fddf29a8d2e308ccd51,44bf98916407ceade948089944a56ca5b652c008c61348f6e58ea1c6b083304d,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h1_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,1,1,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1,eb9ec55c939a1260d70f4bb8347a70678a242872aa9e2c3befa60c0fb74e4b2e,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f1_s46_v1_core_completion_v1/frozen_protocol.json,b4c8f84edfa9f84a127a158bf6f9ea63e695153635fc2894c0b9f7043dead668,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s46_v1/units/bdg2_h1_f1_s46_attention_lstm/model.pt,269b23da43d9b7fa1f9255b3ae84fbcdf23618db210770a8575014119599ecb3,fbb15e1a9872e907b2be269c0315c18a5fcfb4d4153c876ab27de48c1764c88b,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h1_f1_s46_v1\audit_v1/validation.json,False,0
bdg2,1,2,42,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,db8345c69825c62c3cedaa113855653994aec04bc7686c543b1e1bfa387bdad4,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s42_v2/frozen_protocol.json,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,350ef4fd1c92c12a982df2b8366023937515b65b,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2/units/bdg2_h1_f2_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,28fad67c6f755eb5823e41c26bec644dad223bd1c4b1e32673b3457db86fa676,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|42,True,0
bdg2,1,2,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,db8345c69825c62c3cedaa113855653994aec04bc7686c543b1e1bfa387bdad4,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s42_v2/frozen_protocol.json,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,350ef4fd1c92c12a982df2b8366023937515b65b,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2/units/bdg2_h1_f2_s42_xgboost/model.ubj,1548a18545a95f360c84fdb055184632c84c2bc67ec361e4c22351a24fb577df,9c1748fbdfebe26dadb86ad79dc3d2c05a6b2e7a9a97c0732a3f82ea6826e29e,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|42,True,0
bdg2,1,2,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,db8345c69825c62c3cedaa113855653994aec04bc7686c543b1e1bfa387bdad4,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s42_v2/frozen_protocol.json,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,350ef4fd1c92c12a982df2b8366023937515b65b,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2/units/bdg2_h1_f2_s42_attention_lstm/model.pt,0afde88286af8a83215f90a447f3ce39ee1452a4647f4eaab764dbe4f8ff0e86,03efb2a8c6a53ed09d4d5b5a27018607edb46b6b0ff55b5537dc20f0a34a8dc1,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|42,True,0
bdg2,1,2,43,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,962758e3c7ca154fee2be46e100f4837532a2395647f913e25a387b8ef442d4f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s43_v1/frozen_protocol.json,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,cfb6fd3f3b13edef0112ed268f35ca851d429bea29f5b0422d80a6eadabe11db,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|43,True,0
bdg2,1,2,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,962758e3c7ca154fee2be46e100f4837532a2395647f913e25a387b8ef442d4f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s43_v1/frozen_protocol.json,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_xgboost/model.ubj,18642da57566524a1b2a45f5ab7247a67e1128ed88a7721253a70f735e5b2633,0874650fc4166f97471977934dc6cab4bf538d559178d15247dd3084fcdfb426,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|43,True,0
bdg2,1,2,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,962758e3c7ca154fee2be46e100f4837532a2395647f913e25a387b8ef442d4f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s43_v1/frozen_protocol.json,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,c1a56e47254d306cf472fcdc21187aa1664664b9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1/units/bdg2_h1_f2_s43_attention_lstm/model.pt,d4f3f895fe6961e29ce4cc01905c0b3c3c531f5489bbd55a9d4b4eb67ca815a3,4ecd97ac3371b76caf63cc0e5eb69083ce8b1466a76458fad645e06481568542,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|43,True,0
bdg2,1,2,44,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,fe1b93cc805bda9d6254d44ed0499116788cebc903020b221c3ea0390165de0f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s44_v1/frozen_protocol.json,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1/units/bdg2_h1_f2_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,89a8d55f96ee8ba188e1ae49fcea272a9b4bf0bfabea9efa5344ade092a47cd8,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|44,True,0
bdg2,1,2,44,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,fe1b93cc805bda9d6254d44ed0499116788cebc903020b221c3ea0390165de0f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s44_v1/frozen_protocol.json,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1/units/bdg2_h1_f2_s44_xgboost/model.ubj,389356846719c3357ab6d24483c635426563ed5367b2d2866232c38fcbb735a5,dfea0b5ced25d63d2b3a1b57c974d1ed2b286727391cd035515e8fc1e9dda1ff,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|44,True,0
bdg2,1,2,44,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,fe1b93cc805bda9d6254d44ed0499116788cebc903020b221c3ea0390165de0f,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s44_v1/frozen_protocol.json,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,17c4df7f3679fd44737aed1738f88b7f9be5ff26,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1/units/bdg2_h1_f2_s44_attention_lstm/model.pt,1e06fdf238ecc0e93ccc8d1bf78dc7b5e36877833ccb8ae4c66b4c3c4d2ccf77,5bf8d8f0312e2a60658b780e57dad584c86fa18b4209e442bcfe3247b647c995,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|44,True,0
bdg2,1,2,45,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,8af9e629d98e67666980e883f544e5ea6a76919f4291e4505882668e8a11dcb1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s45_v1/frozen_protocol.json,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,02e13e0591ba5ce1559f2449743a1c7cf52b8db4,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1/units/bdg2_h1_f2_s45_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,ac556afc8dae882df841412fc65cfd62c281485d55d69bbde5d39ea4b4beaeab,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|45,True,0
bdg2,1,2,45,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,8af9e629d98e67666980e883f544e5ea6a76919f4291e4505882668e8a11dcb1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s45_v1/frozen_protocol.json,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,02e13e0591ba5ce1559f2449743a1c7cf52b8db4,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1/units/bdg2_h1_f2_s45_xgboost/model.ubj,d4cd5617fc636ed51910f28b94cd1191e846872a960c98b7b6734656325ede15,fee80d5bcc0a3f25210f9ec26529d2da01f4a3d63342d099e59ed7114b8e7ee4,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|45,True,0
bdg2,1,2,45,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,8af9e629d98e67666980e883f544e5ea6a76919f4291e4505882668e8a11dcb1,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s45_v1/frozen_protocol.json,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,02e13e0591ba5ce1559f2449743a1c7cf52b8db4,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1/units/bdg2_h1_f2_s45_attention_lstm/model.pt,8a6a0b89eddc7fb1b63d82c100c2ecf135825a555eabbde5e5ec39866271dc18,ab8ed6256ead11b1f4a9f4fa64a35b531bbd2362d8734ace223d3d957f480f48,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|45,True,0
bdg2,1,2,46,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,08186c091247a74b6092cd14897caec931f0662da740928d1e5a91b3cf32b377,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s46_v1/frozen_protocol.json,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,04cc77ec9b6aee35990711b6bafaeab3bc0fa7a9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1/units/bdg2_h1_f2_s46_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,760f4e69382de6aa5216dd15150019b750f1c2eb75945912e34947e0746bbb89,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|46,True,0
bdg2,1,2,46,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,08186c091247a74b6092cd14897caec931f0662da740928d1e5a91b3cf32b377,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s46_v1/frozen_protocol.json,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,04cc77ec9b6aee35990711b6bafaeab3bc0fa7a9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1/units/bdg2_h1_f2_s46_xgboost/model.ubj,c22138e22e0b9ba62d24fa272b65bf151c540d8e3ffc10370c6db9be3b81c3cc,b94a128ce71b03da58b00008a4b0545336fcd139756bc2121fd1952ad005cac0,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|46,True,0
bdg2,1,2,46,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,08186c091247a74b6092cd14897caec931f0662da740928d1e5a91b3cf32b377,smart_building_conformal/protocols/matched_forecasting005/bdg2_h1_f2_s46_v1/frozen_protocol.json,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,04cc77ec9b6aee35990711b6bafaeab3bc0fa7a9,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1/units/bdg2_h1_f2_s46_attention_lstm/model.pt,b0c7fe3ebf783664d129acb05c292a690e66698202a35ea4749c3f10cc3bad07,0c73d0f42d197325881ec500e7c9b77562197e1c1e089111ca7d6dfa59024ea1,smart_building_conformal\outputs\matched_forecasting005\fold2_multiseed_batch_v1\analysis_v1\evidence_reuse_ledger.csv#bdg2|1|2|46,True,0
bdg2,3,0,42,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,0f30f81b2e28464b725f4cdc909b0ae1a1b49e848cfe268ac095a13e0ae10849,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s42_v1_core_completion_v1/frozen_protocol.json,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1/units/bdg2_h3_f0_s42_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,3d6d16d523a6b4c01858aeda9666fc8ef2c90cff6340abcbd6a467b79665b5f3,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s42_v1\audit_v1/validation.json,False,0
bdg2,3,0,42,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,0f30f81b2e28464b725f4cdc909b0ae1a1b49e848cfe268ac095a13e0ae10849,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s42_v1_core_completion_v1/frozen_protocol.json,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1/units/bdg2_h3_f0_s42_xgboost/model.ubj,bbabbb8e5de2c2581e7e43037026e327cc6ab9b6ce9c71b73cae44b076f3570b,a081248cc089dfca4d950e4052b0a3bb45fb22c9b1bad92dafe684c41fd198f2,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s42_v1\audit_v1/validation.json,False,0
bdg2,3,0,42,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,0f30f81b2e28464b725f4cdc909b0ae1a1b49e848cfe268ac095a13e0ae10849,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s42_v1_core_completion_v1/frozen_protocol.json,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1/units/bdg2_h3_f0_s42_attention_lstm/model.pt,2233c7857eb85e70400edf14c6821c84c34866786309e653a64d09a56d38acba,f5e31435d5c91328affb750d24588c6fb71309511b65e39b5f6a894896ef466d,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s42_v1\audit_v1/validation.json,False,0
bdg2,3,0,43,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,d4c4e1eb21f214d18dd92468ccbf5d34f2e4ec0424b077998f5656343103fe04,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s43_v1_core_completion_v1/frozen_protocol.json,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1/units/bdg2_h3_f0_s43_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,b8f60c559dce24facc246eda27afb850016a224e41998e520a64ac1a5b15b9d5,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s43_v1\audit_v1/validation.json,False,0
bdg2,3,0,43,xgboost,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,d4c4e1eb21f214d18dd92468ccbf5d34f2e4ec0424b077998f5656343103fe04,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s43_v1_core_completion_v1/frozen_protocol.json,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1/units/bdg2_h3_f0_s43_xgboost/model.ubj,c674ca15c41086449c3499c85019883585dde0e8191034784701b4c82e743db4,3d89081d16f654284a1c6ecb596bc5941d15a7fca033b9e0bf0ddc595e95dbe1,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s43_v1\audit_v1/validation.json,False,0
bdg2,3,0,43,attention_lstm,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,d4c4e1eb21f214d18dd92468ccbf5d34f2e4ec0424b077998f5656343103fe04,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s43_v1_core_completion_v1/frozen_protocol.json,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1/units/bdg2_h3_f0_s43_attention_lstm/model.pt,d93f2a4834ad78f2c60e1c787738bfb1cd487d5fdf65f06035ce3c5ac65b6365,c7304b7cab5985085485c5934caaa4aa2581f2266202df71a63760a8507f4549,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s43_v1\audit_v1/validation.json,False,0
bdg2,3,0,44,persistence,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,1cf7d9497cea5d7203d350357007663bb111fff88a473a804a8c290d4005a92a,smart_building_conformal/protocols/matched_forecasting005/bdg2_h3_f0_s44_v1_core_completion_v1/frozen_protocol.json,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8173136fa2e531e457791f8df5f3fc50ecf2454,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1/units/bdg2_h3_f0_s44_persistence/model.json,d1412ee3d3e418b89938666fc00195b4a9ff628098d8f01dd43c19df87ed248b,25142c0f56620649387e29f8f97d1cc05d0401ecf02e80a891c69e25adfd13c3,C:\Users\nigel\OneDrive\Desktop\GitHub\confosense\smart_building_conformal\outputs\matched_forecasting005\core_completion_125_v1_coordinator\receipts\bdg2_h3_f0_s44_v1\audit_v1/validation.json,False,0
