dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
bdg2,1,0,43,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,False,0.9,0.8923488061348981,-0.007651193865101935,0.007651193865101935,81.77972109374991,156.36068021874024,40.88986054687496,31082
bdg2,1,0,43,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,False,0.95,0.9433858130482775,-0.006614186951722445,0.006614186951722445,119.3988037109375,209.30950977824824,59.69940185546875,32809
bdg2,3,0,43,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,True,0.9,0.9063389692638429,0.00633896926384292,0.00633896926384292,225.47200000000066,368.6008462030098,112.73600000000033,31080
bdg2,3,0,43,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,True,0.95,0.9515716692812736,0.0015716692812736133,0.0015716692812736133,334.0,471.38619371332277,167.0,32807
bdg2,3,0,43,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,False,0.9,0.896519667654407,-0.0034803323455929736,0.0034803323455929736,124.14791582031239,231.89830947497342,62.073957910156196,31080
bdg2,3,0,43,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,False,0.95,0.9450932543141014,-0.00490674568589855,0.00490674568589855,178.81396972656245,311.4052513652426,89.40698486328125,32807
bdg2,3,0,43,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,False,0.9,0.8981465341932485,-0.0018534658067514975,0.0018534658067514975,129.5947265625,234.92844789175757,64.79736328125,31080
bdg2,3,0,43,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c7929303b37300ff2f92a5b9afeb59fc488d3b5aede2ed6764630aade06f0e64,34532,34422,False,0.95,0.9455871245133926,-0.004412875486607404,0.004412875486607404,188.23114013671875,310.5284629978646,94.11557006835938,32807
bdg2,6,0,43,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,True,0.9,0.9060030218503022,0.006003021850302215,0.006003021850302215,382.2940000000002,542.8734193979544,191.14700000000016,31073
bdg2,6,0,43,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,True,0.95,0.9560088331008834,0.006008833100883404,0.006008833100883404,506.0,661.2996587633658,253.0,32799
bdg2,6,0,43,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,False,0.9,0.9021675964667596,0.0021675964667595693,0.0021675964667595693,157.3342304687494,285.0029108165819,78.6671152343747,31073
bdg2,6,0,43,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,False,0.95,0.9484251510925151,-0.001574848907484827,0.001574848907484827,222.9802988281249,383.7933553260294,111.49014941406244,32799
bdg2,6,0,43,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,False,0.9,0.9067584844258484,0.006758484425848366,0.006758484425848366,173.00184179687494,307.23176306023237,86.50092089843747,31073
bdg2,6,0,43,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0e9192f15835bf56012a596cacb22cc5efab7bb8f7f85ac9b25b08c2162b6cef,34524,34416,False,0.95,0.9527545327754533,0.0027545327754533444,0.0027545327754533444,249.079345703125,416.41148019044545,124.5396728515625,32799
bdg2,1,1,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,True,0.9,0.9199872581952971,0.01998725819529712,0.01998725819529712,118.33199999999995,187.70410077609176,59.166,23403
bdg2,1,1,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,True,0.95,0.9598633151859145,0.009863315185914545,0.009863315185914545,170.0,249.7789415035329,85.0,24703
bdg2,1,1,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,False,0.9,0.9130951001969188,0.01309510019691873,0.01309510019691873,90.035400390625,153.63797868522946,45.0177001953125,23403
bdg2,1,1,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,False,0.95,0.9604135294799027,0.010413529479902706,0.010413529479902706,136.07731250000006,208.7530769592553,68.03865625000003,24703
bdg2,1,1,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,False,0.9,0.9177864010193444,0.017786401019344367,0.017786401019344367,98.29013964843756,160.30665746952954,49.14506982421875,23403
bdg2,1,1,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5c5a7b4dead787180940a21cedd8d9766e0c5046d927ee4ce93eed7b92089c0e,26002,34532,False,0.95,0.9610216610679949,0.011021661067994959,0.011021661067994959,141.42401074218748,215.6590528650282,70.71200537109377,24703
bdg2,3,1,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,True,0.9,0.9165508454945565,0.016550845494556432,0.016550845494556432,255.31800000000007,378.8612918114432,127.65900000000002,23394
bdg2,3,1,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,True,0.95,0.9572619874913134,0.00726198749131346,0.00726198749131346,356.6119999999993,478.5305016214961,178.3059999999997,24694
bdg2,3,1,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,False,0.9,0.907314107018763,0.007314107018763005,0.007314107018763005,131.3443603515625,222.2850482636797,65.67218017578125,23394
bdg2,3,1,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,False,0.95,0.9596942321056289,0.00969423210562892,0.00969423210562892,199.329345703125,296.67722777870705,99.6646728515625,24694
bdg2,3,1,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,False,0.9,0.9155084549455641,0.015508454945564076,0.015508454945564076,147.2095947265625,242.20247829225357,73.60479736328125,23394
bdg2,3,1,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,0a6dfd2e310a2488ceed841238b93d433bfa8d694cc9a48564a9aef3e09db30d,25992,34536,False,0.95,0.9662960389159139,0.016296038915913913,0.016296038915913913,228.8194580078125,328.9335687470761,114.40972900390625,24694
bdg2,6,1,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,True,0.9,0.9152046783625731,0.01520467836257311,0.01520467836257311,416.0,568.8483909443576,208.0,23385
bdg2,6,1,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,True,0.95,0.9529268716345318,0.002926871634531869,0.002926871634531869,519.5599999999997,691.4535814949911,259.78,24684
bdg2,6,1,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,False,0.9,0.9020612587574547,0.002061258757454665,0.002061258757454665,164.146345703125,280.9210210798771,82.0731728515625,23385
bdg2,6,1,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,False,0.95,0.95628510219443,0.0062851021944300145,0.0062851021944300145,244.106689453125,371.145387931021,122.0533447265625,24684
bdg2,6,1,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,False,0.9,0.9132939609750449,0.013293960975044872,0.013293960975044872,191.0611699218751,314.9224003423369,95.53058496093752,23385
bdg2,6,1,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,45171f33dbc5849765b7ccfe1a9c8113b9126fb2de127cb5b997a4d3804f6d90,25982,34542,False,0.95,0.9623936077818308,0.012393607781830851,0.012393607781830851,287.59912109375,422.49816736534615,143.799560546875,24684
bdg2,1,0,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,True,0.9,0.8909545111253122,-0.009045488874687813,0.009045488874687813,104.0,191.0187430430489,52.0,31082
bdg2,1,0,44,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,True,0.95,0.9455643990007553,-0.004435600999244671,0.004435600999244671,152.32400000000007,251.8041827688374,76.162,32809
bdg2,1,0,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,False,0.9,0.8906059373729158,-0.009394062627084199,0.009394062627084199,82.70619604492185,157.5321988313489,41.35309802246093,31082
bdg2,1,0,44,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,False,0.95,0.9444024864927671,-0.00559751350723281,0.00559751350723281,120.97784570312501,209.93491184915376,60.488922851562506,32809
bdg2,1,0,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,False,0.9,0.8891535467379307,-0.010846453262069344,0.010846453262069344,83.47317382812503,157.1677407684264,41.736586914062514,31082
bdg2,1,0,44,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,66bc662bdf28008cfec0aac5a1d05bb2bbebdf508a16438e411f24fd29a932c9,34534,34426,False,0.95,0.9448091558705629,-0.005190844129437044,0.005190844129437044,121.933837890625,208.552333226749,60.9669189453125,32809
bdg2,3,0,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,True,0.9,0.9063389692638429,0.00633896926384292,0.00633896926384292,225.47200000000066,368.6008462030098,112.73600000000033,31080
bdg2,3,0,44,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,True,0.95,0.9515716692812736,0.0015716692812736133,0.0015716692812736133,334.0,471.38619371332277,167.0,32807
bdg2,3,0,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,False,0.9,0.8967230259717622,-0.003276974028237789,0.003276974028237789,125.19124169921866,230.66217044545425,62.59562084960936,31080
bdg2,3,0,44,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,False,0.95,0.9456452268897798,-0.004354773110220145,0.004354773110220145,179.16061035156255,308.73588851851207,89.58030517578129,32807
bdg2,3,0,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,False,0.9,0.8980593806286677,-0.001940619371332275,0.001940619371332275,127.81171923828128,236.13973651939762,63.90585961914064,31080
bdg2,3,0,44,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,00aef7426ec16c932c691135fa33412197f05f1715b136471aa9f2fc55174583,34532,34422,False,0.95,0.9444831793620359,-0.005516820637964104,0.005516820637964104,182.7981376953125,315.70652406025636,91.39906884765622,32807
bdg2,6,0,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,True,0.9,0.9060030218503022,0.006003021850302215,0.006003021850302215,382.2940000000002,542.8734193979544,191.14700000000016,31073
bdg2,6,0,44,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,True,0.95,0.9560088331008834,0.006008833100883404,0.006008833100883404,506.0,661.2996587633658,253.0,32799
bdg2,6,0,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,False,0.9,0.9044049279404928,0.004404927940492742,0.004404927940492742,157.24313476562497,282.36780875543747,78.62156738281249,31073
bdg2,6,0,44,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,False,0.95,0.9490353324035332,-0.0009646675964667395,0.0009646675964667395,221.93632128906256,380.3933865105323,110.96816064453128,32799
bdg2,6,0,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,False,0.9,0.9070490469549047,0.007049046954904714,0.007049046954904714,170.2897773437499,293.519592417697,85.14488867187498,31073
bdg2,6,0,44,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a11bbded2343c28109f27463c66ff27e3a0c0e6b460377afd1af9eb41c611732,34524,34416,False,0.95,0.9547884704788471,0.004788470478847118,0.004788470478847118,249.19132812499993,392.7992935971765,124.59566406249996,32799
bdg2,1,1,45,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,f9d483a7c9461c72addef0357070ca45aaabc7225fa289a6966e156f7b4d304d,26002,34532,True,0.9,0.9199872581952971,0.01998725819529712,0.01998725819529712,118.33199999999995,187.70410077609176,59.166,23403
bdg2,1,1,45,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,f9d483a7c9461c72addef0357070ca45aaabc7225fa289a6966e156f7b4d304d,26002,34532,True,0.95,0.9598633151859145,0.009863315185914545,0.009863315185914545,170.0,249.7789415035329,85.0,24703
bdg2,1,1,45,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,f9d483a7c9461c72addef0357070ca45aaabc7225fa289a6966e156f7b4d304d,26002,34532,False,0.9,0.9145140739024673,0.014514073902467284,0.014514073902467284,91.36468505859375,154.46035736874055,45.682342529296875,23403
bdg2,1,1,45,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,f9d483a7c9461c72addef0357070ca45aaabc7225fa289a6966e156f7b4d304d,26002,34532,False,0.95,0.9601239430093826,0.010123943009382685,0.010123943009382685,135.70599365234375,209.43235646088763,67.85299682617188,24703
